step,train_loss,train_acc,dev_loss,dev_acc,step_time_ms,lr
5019,0.07998979836702347,0.96875,,,175.23527145385742,4.548494983277591e-06
5020,0.020837975665926933,1.0,,,175.25506019592285,4.5449744763245905e-06
5021,0.029279334470629692,0.96875,,,175.22025108337402,4.54145396937159e-06
5022,0.02028013952076435,1.0,,,175.5213737487793,4.537933462418589e-06
5023,0.1652577817440033,0.96875,,,173.6140251159668,4.5344129554655884e-06
5024,0.11553863435983658,0.96875,,,175.75550079345703,4.530892448512587e-06
5025,0.01741752214729786,1.0,,,176.76138877868652,4.527371941559584e-06
5026,0.001666754949837923,1.0,,,176.46431922912598,4.523851434606583e-06
5027,0.16835597157478333,0.9375,,,174.32904243469238,4.520330927653582e-06
5028,0.005527066066861153,1.0,,,174.99876022338867,4.516810420700582e-06
5029,0.07023129612207413,0.96875,,,174.69263076782227,4.513289913747581e-06
5030,0.10692992806434631,0.96875,,,175.2030849456787,4.509769406794579e-06
5031,0.002602882217615843,1.0,,,174.31044578552246,4.506248899841576e-06
5032,0.005301647819578648,1.0,,,175.1728057861328,4.5027283928885754e-06
5033,0.11166501045227051,0.96875,,,177.1254539489746,4.499207885935575e-06
5034,0.0675656720995903,0.96875,,,180.7842254638672,4.495687378982574e-06
5035,0.011199687607586384,1.0,,,175.0173568725586,4.492166872029573e-06
5036,0.04858796298503876,0.96875,,,176.43022537231445,4.488646365076572e-06
5037,0.05253700166940689,0.96875,,,175.55546760559082,4.485125858123571e-06
5038,0.19964638352394104,0.90625,,,176.3906478881836,4.481605351170568e-06
5039,0.0026543547865003347,1.0,,,174.59797859191895,4.478084844217567e-06
5040,0.10629282891750336,0.96875,,,175.23550987243652,4.4745643372645665e-06
5041,0.0015724112745374441,1.0,,,175.52423477172852,4.471043830311566e-06
5042,0.03168758377432823,0.96875,,,175.065279006958,4.467523323358564e-06
5043,0.2562158703804016,0.96875,,,173.7525463104248,4.464002816405564e-06
5044,0.1066150814294815,0.96875,,,175.6448745727539,4.46048230945256e-06
5045,0.03404787927865982,0.96875,,,174.8676300048828,4.45696180249956e-06
5046,0.0066446117125451565,1.0,,,175.4767894744873,4.453441295546559e-06
5047,0.10165674239397049,0.96875,,,174.73125457763672,4.449920788593558e-06
5048,0.014870807528495789,1.0,,,174.44610595703125,4.446400281640557e-06
5049,0.009786039590835571,1.0,,,177.2305965423584,4.442879774687556e-06
5050,0.005102235823869705,1.0,,,173.98953437805176,4.439359267734553e-06
5051,0.002948957495391369,1.0,,,176.38516426086426,4.435838760781552e-06
5052,0.010875845327973366,1.0,,,174.89171028137207,4.4323182538285515e-06
5053,0.21635612845420837,0.9375,,,173.60925674438477,4.428797746875551e-06
5054,0.10950136184692383,0.96875,,,174.7736930847168,4.425277239922549e-06
5055,0.006413070484995842,1.0,,,174.7298240661621,4.4217567329695486e-06
5056,0.06981191784143448,0.96875,,,174.87144470214844,4.418236226016545e-06
5057,0.12437654286623001,0.9375,,,175.09007453918457,4.414715719063545e-06
5058,0.0034370259381830692,1.0,,,174.45707321166992,4.411195212110544e-06
5059,0.0049103423953056335,1.0,,,175.10461807250977,4.407674705157543e-06
5060,0.07248585671186447,0.96875,,,175.0192642211914,4.4041541982045426e-06
5061,0.07897070795297623,0.9375,,,174.99923706054688,4.400633691251541e-06
5062,0.31327950954437256,0.9375,,,174.21245574951172,4.39711318429854e-06
5063,0.013801083900034428,1.0,,,175.07028579711914,4.393592677345537e-06
5064,0.019620699808001518,1.0,,,175.2011775970459,4.390072170392536e-06
5065,0.0018355690408498049,1.0,,,174.94583129882812,4.386551663439536e-06
5066,0.009164981544017792,1.0,,,173.8150119781494,4.383031156486535e-06
5067,0.20273682475090027,0.96875,,,175.4128932952881,4.3795106495335335e-06
5068,0.1531241089105606,0.96875,,,175.1110553741455,4.375990142580533e-06
5069,0.004667364060878754,1.0,,,175.94218254089355,4.37246963562753e-06
5070,0.006941751576960087,1.0,,,176.6223907470703,4.368949128674529e-06
5071,0.12887607514858246,0.96875,,,175.0047206878662,4.365428621721528e-06
5072,0.23256231844425201,0.9375,,,176.896333694458,4.3619081147685275e-06
5073,0.03781702369451523,0.96875,,,175.72331428527832,4.358387607815526e-06
5074,0.019650474190711975,1.0,,,175.62103271484375,4.354867100862525e-06
5075,0.030818447470664978,0.96875,,,174.1938591003418,4.351346593909522e-06
5076,0.0021313107572495937,1.0,,,174.6814250946045,4.347826086956521e-06
5077,0.03922590613365173,0.96875,,,175.45461654663086,4.344305580003521e-06
5078,0.007040319964289665,1.0,,,174.09491539001465,4.34078507305052e-06
5079,0.5715670585632324,0.875,,,175.69613456726074,4.3372645660975184e-06
5080,0.005063081160187721,1.0,,,174.04961585998535,4.333744059144518e-06
5081,0.021121270954608917,1.0,,,174.5152473449707,4.330223552191517e-06
5082,0.009836525656282902,1.0,,,174.8344898223877,4.326703045238514e-06
5083,0.02291227877140045,1.0,,,175.24242401123047,4.323182538285513e-06
5084,0.33988264203071594,0.90625,,,175.13775825500488,4.3196620313325124e-06
5085,0.005967991426587105,1.0,,,174.79729652404785,4.316141524379511e-06
5086,0.003374545369297266,1.0,,,174.33643341064453,4.31262101742651e-06
5087,0.01323466096073389,1.0,,,176.3288974761963,4.3091005104735095e-06
5088,0.002032046439126134,1.0,,,175.59480667114258,4.305580003520506e-06
5089,0.0015493100509047508,1.0,,,173.51627349853516,4.302059496567506e-06
5090,0.0021829314064234495,1.0,,,174.6058464050293,4.298538989614505e-06
5091,0.11119759827852249,0.96875,,,175.27484893798828,4.295018482661503e-06
5092,0.005940767005085945,1.0,,,175.1573085784912,4.291497975708503e-06
5093,0.006283293012529612,1.0,,,174.83878135681152,4.287977468755502e-06
5094,0.18933770060539246,0.9375,,,176.2404441833496,4.284456961802499e-06
5095,0.002799101872369647,1.0,,,174.11494255065918,4.280936454849498e-06
5096,0.11270338296890259,0.9375,,,175.0493049621582,4.277415947896497e-06
5097,0.0022103218361735344,1.0,,,175.01068115234375,4.273895440943497e-06
5098,0.006543019786477089,1.0,,,176.15461349487305,4.270374933990495e-06
5099,0.17929041385650635,0.96875,,,173.50196838378906,4.2668544270374945e-06
5100,0.18237510323524475,0.9375,,,175.07600784301758,4.263333920084491e-06
5101,0.27349334955215454,0.96875,,,173.9058494567871,4.2598134131314906e-06
5102,0.008288172073662281,1.0,,,174.41773414611816,4.25629290617849e-06
5103,0.1854356825351715,0.9375,,,174.9734878540039,4.252772399225489e-06
5104,0.004869439173489809,1.0,,,174.64709281921387,4.249251892272488e-06
5105,0.10510823130607605,0.96875,,,174.82590675354004,4.245731385319487e-06
5106,0.003361065872013569,1.0,,,174.83949661254883,4.242210878366486e-06
5107,0.002541286638006568,1.0,,,175.84490776062012,4.238690371413483e-06
5108,0.08651107549667358,0.96875,,,176.13911628723145,4.235169864460482e-06
5109,0.005699374713003635,1.0,,,175.3072738647461,4.231649357507482e-06
5110,0.15498848259449005,0.96875,,,174.27754402160645,4.22812885055448e-06
5111,0.00956551544368267,1.0,,,175.0025749206543,4.224608343601479e-06
5112,0.005931077525019646,1.0,,,175.45199394226074,4.221087836648479e-06
5113,0.014036365784704685,1.0,,,176.63025856018066,4.2175673296954755e-06
5114,0.0026198788546025753,1.0,,,173.06041717529297,4.214046822742475e-06
5115,0.0068980129435658455,1.0,,,174.38244819641113,4.210526315789474e-06
5116,0.1629367172718048,0.96875,,,175.65393447875977,4.207005808836473e-06
5117,0.0027999798767268658,1.0,,,176.06735229492188,4.203485301883472e-06
5118,0.0022293822839856148,1.0,,,174.97944831848145,4.199964794930471e-06
5119,0.1140424907207489,0.96875,,,175.5352020263672,4.196444287977468e-06
5120,0.030083108693361282,0.96875,,,175.4155158996582,4.192923781024467e-06
5121,0.02904040738940239,1.0,,,173.75683784484863,4.189403274071467e-06
5122,0.005412856116890907,1.0,,,174.54123497009277,4.185882767118465e-06
5123,0.010609898716211319,1.0,,,174.3297576904297,4.182362260165464e-06
5124,0.014604413881897926,1.0,,,174.79300498962402,4.178841753212464e-06
5125,0.020896827802062035,1.0,,,174.96037483215332,4.175321246259463e-06
5126,0.01540336199104786,1.0,,,173.94423484802246,4.17180073930646e-06
5127,0.021414753049612045,1.0,,,176.6805648803711,4.168280232353459e-06
5128,0.0023863199166953564,1.0,,,175.51875114440918,4.1647597254004575e-06
5129,0.19820106029510498,0.90625,,,176.87344551086426,4.161239218447457e-06
5130,0.16556866466999054,0.96875,,,175.6112575531006,4.157718711494456e-06
5131,0.20397533476352692,0.96875,,,173.5973358154297,4.1541982045414555e-06
5132,0.004452722147107124,1.0,,,174.69239234924316,4.150677697588452e-06
5133,0.001544561586342752,1.0,,,174.11303520202637,4.1471571906354515e-06
5134,0.08406282216310501,0.96875,,,176.09643936157227,4.143636683682451e-06
5135,0.007881341502070427,1.0,,,176.56183242797852,4.140116176729449e-06
5136,0.0844496637582779,0.96875,,,175.8270263671875,4.136595669776449e-06
5137,0.16953720152378082,0.96875,,,175.11725425720215,4.133075162823448e-06
5138,0.11674563586711884,0.9375,,,175.3838062286377,4.129554655870445e-06
5139,0.20930179953575134,0.96875,,,177.6268482208252,4.126034148917444e-06
5140,0.0070974333211779594,1.0,,,174.11541938781738,4.122513641964443e-06
5141,0.06543144583702087,0.96875,,,174.05939102172852,4.118993135011442e-06
5142,0.0019873185083270073,1.0,,,176.8944263458252,4.115472628058441e-06
5143,0.0029285422060638666,1.0,,,174.59702491760254,4.11195212110544e-06
5144,0.008604634553194046,1.0,,,175.2643585205078,4.108431614152437e-06
5145,0.004063229076564312,1.0,,,174.96776580810547,4.1049111071994365e-06
5146,0.16097986698150635,0.96875,,,175.96125602722168,4.101390600246436e-06
5147,0.0031028385274112225,1.0,,,174.1464138031006,4.097870093293434e-06
5148,0.2462642639875412,0.9375,,,174.51930046081543,4.0943495863404336e-06
5149,0.0035386118106544018,1.0,,,175.7361888885498,4.090829079387433e-06
5150,0.1820903867483139,0.96875,,,173.53415489196777,4.087308572434432e-06
5151,0.002493323292583227,1.0,,,174.69239234924316,4.083788065481429e-06
5152,0.044096000492572784,0.96875,,,176.73516273498535,4.080267558528428e-06
5153,0.015170874074101448,1.0,,,174.62968826293945,4.076747051575427e-06
5154,0.17107835412025452,0.96875,,,173.7663745880127,4.073226544622426e-06
5155,0.16260094940662384,0.9375,,,175.4457950592041,4.069706037669425e-06
5156,0.08090544492006302,0.96875,,,174.9706268310547,4.066185530716425e-06
5157,0.004567225929349661,1.0,,,176.48792266845703,4.062665023763421e-06
5158,0.08137650787830353,0.96875,,,175.83227157592773,4.059144516810421e-06
5159,0.00938506331294775,1.0,,,175.32801628112793,4.055624009857419e-06
5160,0.28590571880340576,0.90625,,,174.1485595703125,4.0521035029044185e-06
5161,0.0024483909364789724,1.0,,,174.43346977233887,4.048582995951418e-06
5162,0.0913022980093956,0.96875,,,174.68786239624023,4.045062488998417e-06
5163,0.24814070761203766,0.9375,,,173.875093460083,4.041541982045414e-06
5164,0.06773927062749863,0.96875,,,174.4518280029297,4.038021475092413e-06
5165,0.005755479913204908,1.0,,,175.66156387329102,4.034500968139412e-06
5166,0.015462376177310944,1.0,,,175.0178337097168,4.030980461186411e-06
5167,0.002454515080899,1.0,,,176.46551132202148,4.02745995423341e-06
5168,0.14867576956748962,0.9375,,,176.25093460083008,4.02393944728041e-06
5169,0.3441115617752075,0.9375,,,175.11439323425293,4.020418940327409e-06
5170,0.018002670258283615,1.0,,,176.18393898010254,4.016898433374406e-06
5171,0.10053020715713501,0.96875,,,174.452543258667,4.013377926421404e-06
5172,0.004535001702606678,1.0,,,174.6213436126709,4.0098574194684034e-06
5173,0.02094273827970028,1.0,,,172.6827621459961,4.006336912515403e-06
5174,0.11022720485925674,0.96875,,,174.9722957611084,4.002816405562402e-06
5175,0.14844970405101776,0.96875,,,176.4373779296875,3.999295898609401e-06
5176,0.0817810595035553,0.96875,,,176.51891708374023,3.995775391656398e-06
5177,0.017689507454633713,1.0,,,175.49657821655273,3.9922548847033975e-06
5178,0.004415193572640419,1.0,,,174.11327362060547,3.988734377750396e-06
5179,0.009506584145128727,1.0,,,174.83997344970703,3.985213870797395e-06
5180,0.09641855210065842,0.96875,,,173.67148399353027,3.9816933638443945e-06
5181,0.013580911792814732,1.0,,,174.36552047729492,3.978172856891394e-06
5182,0.0647493377327919,0.96875,,,174.8030185699463,3.974652349938391e-06
5183,0.0048485323786735535,1.0,,,175.5390167236328,3.97113184298539e-06
5184,0.20572087168693542,0.9375,,,176.11980438232422,3.967611336032388e-06
5185,0.1568305790424347,0.90625,,,174.44825172424316,3.964090829079388e-06
5186,0.004926265683025122,1.0,,,175.01068115234375,3.960570322126387e-06
5187,0.024839982390403748,1.0,,,174.39818382263184,3.957049815173386e-06
5188,0.014224633574485779,1.0,,,174.9267578125,3.953529308220385e-06
5189,0.21453814208507538,0.96875,,,172.6844310760498,3.950008801267382e-06
5190,0.017928611487150192,1.0,,,174.84021186828613,3.946488294314381e-06
5191,0.0075854831375181675,1.0,,,174.20601844787598,3.94296778736138e-06
5192,0.0057970015332102776,1.0,,,174.50714111328125,3.9394472804083795e-06
5193,0.0843033641576767,0.96875,,,176.86724662780762,3.935926773455379e-06
5194,0.005323993042111397,1.0,,,176.68700218200684,3.932406266502377e-06
5195,0.007377360947430134,1.0,,,175.7493019104004,3.928885759549375e-06
5196,0.01708625815808773,1.0,,,176.93257331848145,3.925365252596373e-06
5197,0.002810886362567544,1.0,,,175.68445205688477,3.921844745643373e-06
5198,0.39947444200515747,0.90625,,,176.88274383544922,3.918324238690372e-06
5199,0.004343025386333466,1.0,,,175.95410346984863,3.914803731737371e-06
5200,0.009953941218554974,1.0,,,174.39794540405273,3.9112832247843706e-06
5201,0.003912412095814943,1.0,,,174.19838905334473,3.907762717831367e-06
5202,0.20183199644088745,0.9375,,,174.4859218597412,3.904242210878366e-06
5203,0.06977085769176483,0.96875,,,174.47829246520996,3.900721703925365e-06
5204,0.008966105990111828,1.0,,,174.67284202575684,3.897201196972364e-06
5205,0.002441838150843978,1.0,,,174.83878135681152,3.893680690019364e-06
5206,0.04029295593500137,0.96875,,,175.09150505065918,3.890160183066363e-06
5207,0.0071064792573452,1.0,,,174.973726272583,3.88663967611336e-06
5208,0.08443755656480789,0.9375,,,175.61602592468262,3.883119169160358e-06
5209,0.19047290086746216,0.9375,,,175.34708976745605,3.879598662207358e-06
5210,0.05990828573703766,0.96875,,,175.59218406677246,3.876078155254357e-06
5211,0.1652860790491104,0.96875,,,175.6298542022705,3.872557648301356e-06
5212,0.2079017013311386,0.9375,,,173.77805709838867,3.8690371413483555e-06
5213,0.002826236654073,1.0,,,175.13346672058105,3.865516634395354e-06
5214,0.13742178678512573,0.96875,,,173.41899871826172,3.861996127442352e-06
5215,0.005435916595160961,1.0,,,174.0128993988037,3.85847562048935e-06
5216,0.10557172447443008,0.96875,,,174.530029296875,3.854955113536349e-06
5217,0.03203314542770386,0.96875,,,174.12972450256348,3.851434606583349e-06
5218,0.18007300794124603,0.96875,,,173.65360260009766,3.847914099630348e-06
5219,0.0674145519733429,0.96875,,,174.79348182678223,3.8443935926773464e-06
5220,0.0024175539147108793,1.0,,,174.9422550201416,3.840873085724344e-06
5221,0.18572399020195007,0.90625,,,175.92906951904297,3.8373525787713425e-06
5222,0.004270520992577076,1.0,,,175.75716972351074,3.833832071818342e-06
5223,0.08183031529188156,0.96875,,,175.38046836853027,3.830311564865341e-06
5224,0.094277523458004,0.96875,,,174.1931438446045,3.8267910579123405e-06
5225,0.0054440367966890335,1.0,,,177.1705150604248,3.823270550959339e-06
5226,0.09554490447044373,0.9375,,,174.1471290588379,3.8197500440063365e-06
5227,0.09354231506586075,0.96875,,,175.57740211486816,3.816229537053335e-06
5228,0.024650614708662033,1.0,,,174.699068069458,3.8127090301003343e-06
5229,0.14584733545780182,0.96875,,,174.8645305633545,3.8091885231473336e-06
5230,0.019814159721136093,1.0,,,175.86541175842285,3.8056680161943325e-06
5231,0.1385767161846161,0.96875,,,175.63796043395996,3.802147509241332e-06
5232,0.004791758023202419,1.0,,,179.40139770507812,3.798627002288331e-06
5233,0.004138424061238766,1.0,,,176.9404411315918,3.795106495335328e-06
5234,0.003837644588202238,1.0,,,174.97539520263672,3.7915859883823268e-06
5235,0.011208562180399895,1.0,,,176.3904094696045,3.788065481429326e-06
5236,0.047157857567071915,0.96875,,,174.74865913391113,3.784544974476325e-06
5237,0.008800685405731201,1.0,,,175.19140243530273,3.7810244675233243e-06
5238,0.0023307218216359615,1.0,,,177.77442932128906,3.7775039605703236e-06
5239,0.004386036656796932,1.0,,,174.1795539855957,3.7739834536173204e-06
5240,0.36208653450012207,0.9375,,,175.6877899169922,3.7704629466643193e-06
5241,0.20109334588050842,0.96875,,,177.37460136413574,3.7669424397113186e-06
5242,0.00448996527120471,1.0,,,176.64289474487305,3.763421932758318e-06
5243,0.09724089503288269,0.96875,,,176.35679244995117,3.7599014258053168e-06
5244,0.12026263028383255,0.96875,,,174.61776733398438,3.756380918852316e-06
5245,0.06362904608249664,0.96875,,,175.2481460571289,3.752860411899313e-06
5246,0.2675022482872009,0.9375,,,175.1992702484131,3.749339904946312e-06
5247,0.006897494196891785,1.0,,,174.90649223327637,3.745819397993311e-06
5248,0.01288461685180664,1.0,,,174.64280128479004,3.7422988910403103e-06
5249,0.1007639691233635,0.9375,,,175.0025749206543,3.7387783840873092e-06
5250,0.0041923378594219685,1.0,,,175.28700828552246,3.7352578771343085e-06
5251,0.07291587442159653,0.96875,,,175.47202110290527,3.7317373701813053e-06
5252,0.24936933815479279,0.9375,,,174.70288276672363,3.7282168632283046e-06
5253,0.004390548914670944,1.0,,,174.95369911193848,3.7246963562753035e-06
5254,0.004027131944894791,1.0,,,174.71837997436523,3.721175849322303e-06
5255,0.005484670400619507,1.0,,,174.7121810913086,3.7176553423693017e-06
5256,0.01912393979728222,1.0,,,175.9488582611084,3.714134835416301e-06
5257,0.01865682564675808,1.0,,,175.6887435913086,3.7106143284633e-06
5258,0.0075128464959561825,1.0,,,175.1101016998291,3.707093821510297e-06
5259,0.01361793838441372,1.0,,,175.2612590789795,3.703573314557296e-06
5260,0.0024690318387001753,1.0,,,175.4143238067627,3.7000528076042953e-06
5261,0.021520297974348068,1.0,,,174.4852066040039,3.696532300651294e-06
5262,0.008396690711379051,1.0,,,176.82814598083496,3.6930117936982935e-06
5263,0.08727027475833893,0.96875,,,174.61729049682617,3.6894912867452924e-06
5264,0.036039188504219055,0.96875,,,174.1185188293457,3.6859707797922896e-06
5265,0.18711970746517181,0.9375,,,176.15985870361328,3.6824502728392884e-06
5266,0.26726531982421875,0.9375,,,175.06837844848633,3.6789297658862878e-06
5267,0.006662911269813776,1.0,,,174.27706718444824,3.6754092589332866e-06
5268,0.020281944423913956,1.0,,,174.88622665405273,3.671888751980286e-06
5269,0.018590068444609642,1.0,,,175.27151107788086,3.6683682450272853e-06
5270,0.064494289457798,0.96875,,,175.68659782409668,3.664847738074282e-06
5271,0.0442824624478817,0.96875,,,174.2074489593506,3.661327231121281e-06
5272,0.02079644426703453,1.0,,,174.41534996032715,3.6578067241682802e-06
5273,0.00390861788764596,1.0,,,175.07505416870117,3.654286217215279e-06
5274,0.015200475230813026,1.0,,,175.45032501220703,3.6507657102622784e-06
5275,0.18861135840415955,0.96875,,,174.5741367340088,3.6472452033092777e-06
5276,0.020242387428879738,1.0,,,175.7049560546875,3.6437246963562766e-06
5277,0.04274842143058777,0.96875,,,174.9422550201416,3.6402041894032734e-06
5278,0.016219230368733406,1.0,,,175.48751831054688,3.6366836824502727e-06
5279,0.0027509592473506927,1.0,,,175.88090896606445,3.633163175497272e-06
5280,0.0026352328713983297,1.0,,,174.4675636291504,3.629642668544271e-06
5281,0.053035885095596313,0.96875,,,174.2076873779297,3.62612216159127e-06
5282,0.1550154983997345,0.96875,,,174.79562759399414,3.622601654638269e-06
5283,0.012699970975518227,1.0,,,175.44078826904297,3.6190811476852663e-06
5284,0.052668504416942596,0.96875,,,173.72417449951172,3.615560640732265e-06
5285,0.0060216886922717094,1.0,,,174.46088790893555,3.6120401337792645e-06
5286,0.011785448528826237,1.0,,,175.54116249084473,3.6085196268262634e-06
5287,0.009486086666584015,1.0,,,174.6194362640381,3.6049991198732627e-06
5288,0.06444244086742401,0.96875,,,175.84681510925293,3.6014786129202616e-06
5289,0.030445922166109085,0.96875,,,175.05192756652832,3.5979581059672588e-06
5290,0.23607756197452545,0.9375,,,174.84474182128906,3.5944375990142576e-06
5291,0.012262599542737007,1.0,,,175.3695011138916,3.590917092061257e-06
5292,0.1804393231868744,0.9375,,,175.05526542663574,3.587396585108256e-06
5293,0.051888201385736465,0.96875,,,173.30598831176758,3.583876078155255e-06
5294,0.0028861123137176037,1.0,,,174.5929718017578,3.580355571202254e-06
5295,0.006454144604504108,1.0,,,174.80754852294922,3.5768350642492512e-06
5296,0.0024728465359658003,1.0,,,174.43180084228516,3.57331455729625e-06
5297,0.008045399561524391,1.0,,,174.73578453063965,3.5697940503432494e-06
5298,0.004309580661356449,1.0,,,174.50928688049316,3.5662735433902483e-06
5299,0.10578380525112152,0.9375,,,175.41742324829102,3.5627530364372476e-06
5300,0.0012657485203817487,1.0,,,174.57103729248047,3.5592325294842465e-06
5301,0.02449994906783104,1.0,,,175.71353912353516,3.555712022531246e-06
5302,0.08163215965032578,0.96875,,,174.22771453857422,3.5521915155782426e-06
5303,0.0020161313004791737,1.0,,,176.96762084960938,3.548671008625242e-06
5304,0.17127442359924316,0.9375,,,174.78561401367188,3.5451505016722408e-06
5305,0.11033999919891357,0.96875,,,173.8605499267578,3.54162999471924e-06
5306,0.012108090333640575,1.0,,,175.92620849609375,3.538109487766239e-06
5307,0.11675560474395752,0.96875,,,176.1760711669922,3.5345889808132383e-06
5308,0.0037846064660698175,1.0,,,176.41448974609375,3.531068473860235e-06
5309,0.0865134596824646,0.96875,,,174.49641227722168,3.5275479669072344e-06
5310,0.17899727821350098,0.96875,,,175.18234252929688,3.5240274599542333e-06
5311,0.003638065420091152,1.0,,,173.6464500427246,3.5205069530012326e-06
5312,0.0009592320420779288,1.0,,,174.7598648071289,3.516986446048232e-06
5313,0.1258775293827057,0.96875,,,174.0403175354004,3.5134659390952308e-06
5314,0.19543857872486115,0.96875,,,176.15795135498047,3.5099454321422275e-06
5315,0.02962317317724228,1.0,,,175.74262619018555,3.506424925189227e-06
5316,0.06186516955494881,0.96875,,,174.69429969787598,3.502904418236226e-06
5317,0.04967783764004707,0.96875,,,174.28827285766602,3.499383911283225e-06
5318,0.004888142924755812,1.0,,,174.32832717895508,3.4958634043302243e-06
5319,0.002500590169802308,1.0,,,174.58343505859375,3.4923428973772232e-06
5320,0.020580949261784554,1.0,,,174.49355125427246,3.4888223904242225e-06
5321,0.010208534076809883,1.0,,,176.05996131896973,3.4853018834712193e-06
5322,0.0012898925924673676,1.0,,,174.53885078430176,3.4817813765182186e-06
5323,0.09787321835756302,0.96875,,,174.49140548706055,3.4782608695652175e-06
5324,0.014957139268517494,1.0,,,174.26729202270508,3.474740362612217e-06
5325,0.17593564093112946,0.96875,,,175.66871643066406,3.4712198556592157e-06
5326,0.2908567786216736,0.9375,,,175.7962703704834,3.467699348706215e-06
5327,0.038631729781627655,0.96875,,,175.34971237182617,3.4641788417532118e-06
5328,0.023232998326420784,1.0,,,175.9507656097412,3.460658334800211e-06
5329,0.009118606336414814,1.0,,,175.84919929504395,3.45713782784721e-06
5330,0.002016286598518491,1.0,,,175.6291389465332,3.4536173208942093e-06
5331,0.2280779778957367,0.96875,,,176.3153076171875,3.450096813941208e-06
5332,0.27398917078971863,0.9375,,,174.66163635253906,3.4465763069882075e-06
5333,0.22926150262355804,0.90625,,,174.30591583251953,3.4430558000352043e-06
5334,0.23856724798679352,0.96875,,,175.89068412780762,3.4395352930822036e-06
5335,0.14478199183940887,0.96875,,,174.77655410766602,3.4360147861292025e-06
5336,0.20335401594638824,0.96875,,,174.0415096282959,3.4324942791762018e-06
5337,0.008377374149858952,1.0,,,176.79619789123535,3.4289737722232006e-06
5338,0.013172219507396221,1.0,,,175.5540370941162,3.4254532652702e-06
5339,0.007034969981759787,1.0,,,175.0650405883789,3.4219327583171993e-06
5340,0.21818968653678894,0.96875,,,174.5312213897705,3.418412251364196e-06
5341,0.06177110970020294,0.96875,,,174.44491386413574,3.414891744411195e-06
5342,0.007519553881138563,1.0,,,174.67951774597168,3.4113712374581942e-06
5343,0.005847236607223749,1.0,,,175.0802993774414,3.407850730505193e-06
5344,0.09136693179607391,0.96875,,,176.8209934234619,3.4043302235521924e-06
5345,0.013421973213553429,1.0,,,175.20737648010254,3.4008097165991917e-06
5346,0.0029988056048750877,1.0,,,175.0955581665039,3.3972892096461885e-06
5347,0.019349271431565285,1.0,,,174.77893829345703,3.3937687026931874e-06
5348,0.0032654479146003723,1.0,,,175.44937133789062,3.3902481957401867e-06
5349,0.002787305973470211,1.0,,,173.71201515197754,3.386727688787186e-06
5350,0.03473474830389023,0.96875,,,176.39899253845215,3.383207181834185e-06
5351,0.16118375957012177,0.9375,,,174.32117462158203,3.3796866748811842e-06
5352,0.09385423362255096,0.96875,,,175.703763961792,3.376166167928181e-06
5353,0.21807709336280823,0.9375,,,175.19783973693848,3.3726456609751803e-06
5354,0.1481858789920807,0.9375,,,174.02958869934082,3.369125154022179e-06
5355,0.0042995549738407135,1.0,,,174.3779182434082,3.3656046470691785e-06
5356,0.002824178198352456,1.0,,,174.85380172729492,3.3620841401161774e-06
5357,0.003529465990141034,1.0,,,175.7056713104248,3.3585636331631767e-06
5358,0.011772957630455494,1.0,,,174.26371574401855,3.3550431262101735e-06
5359,0.0669976994395256,0.96875,,,174.10945892333984,3.3515226192571728e-06
5360,0.09787727147340775,0.96875,,,174.3791103363037,3.3480021123041716e-06
5361,0.11351507902145386,0.96875,,,175.98366737365723,3.344481605351171e-06
5362,0.002836008323356509,1.0,,,175.23622512817383,3.34096109839817e-06
5363,0.0022412282414734364,1.0,,,176.619291305542,3.337440591445169e-06
5364,0.018386870622634888,1.0,,,175.30202865600586,3.333920084492168e-06
5365,0.00543078500777483,1.0,,,175.22287368774414,3.3303995775391652e-06
5366,0.06692107766866684,0.96875,,,174.943208694458,3.326879070586164e-06
5367,0.011054403148591518,1.0,,,173.01464080810547,3.3233585636331634e-06
5368,0.02247883565723896,1.0,,,175.78554153442383,3.3198380566801623e-06
5369,0.08115150779485703,0.96875,,,174.80230331420898,3.3163175497271616e-06
5370,0.008590384386479855,1.0,,,176.45597457885742,3.3127970427741605e-06
5371,0.17796383798122406,0.96875,,,175.40574073791504,3.3092765358211577e-06
5372,0.11777966469526291,0.96875,,,174.80969429016113,3.3057560288681566e-06
5373,0.02198736183345318,1.0,,,175.16613006591797,3.302235521915156e-06
5374,0.07675186544656754,0.96875,,,174.44205284118652,3.298715014962155e-06
5375,0.005561486352235079,1.0,,,174.32236671447754,3.295194508009154e-06
5376,0.002537657506763935,1.0,,,175.4143238067627,3.2916740010561534e-06
5377,0.1710698902606964,0.9375,,,175.46606063842773,3.28815349410315e-06
5378,0.12240512669086456,0.9375,,,176.7117977142334,3.284632987150149e-06
5379,0.012543795630335808,1.0,,,174.835205078125,3.2811124801971484e-06
5380,0.010519507341086864,1.0,,,175.11415481567383,3.2775919732441473e-06
5381,0.0032109529711306095,1.0,,,175.01020431518555,3.2740714662911466e-06
5382,0.08492074906826019,0.9375,,,175.50945281982422,3.270550959338146e-06
5383,0.33744603395462036,0.90625,,,175.76909065246582,3.2670304523851448e-06
5384,0.010167224332690239,1.0,,,175.52900314331055,3.2635099454321415e-06
5385,0.024771150201559067,0.96875,,,174.79920387268066,3.259989438479141e-06
5386,0.02215093933045864,1.0,,,173.00844192504883,3.25646893152614e-06
