step,train_loss,train_acc,dev_loss,dev_acc,step_time_ms,lr
5123,0.006713369861245155,1.0,,,161.46469116210938,4.182362260165464e-06
5124,0.026012523099780083,1.0,,,160.90822219848633,4.178841753212464e-06
5125,0.02185390144586563,1.0,,,161.2567901611328,4.175321246259463e-06
5126,0.007314150221645832,1.0,,,161.0720157623291,4.17180073930646e-06
5127,0.03295394778251648,0.96875,,,160.98737716674805,4.168280232353459e-06
5128,0.0025338251143693924,1.0,,,160.9807014465332,4.1647597254004575e-06
5129,0.21857790648937225,0.90625,,,161.05961799621582,4.161239218447457e-06
5130,0.166609987616539,0.96875,,,160.61902046203613,4.157718711494456e-06
5131,0.23875385522842407,0.9375,,,160.5825424194336,4.1541982045414555e-06
5132,0.0051153115928173065,1.0,,,160.97640991210938,4.150677697588452e-06
5133,0.0014198941644281149,1.0,,,160.83216667175293,4.1471571906354515e-06
5134,0.07779774069786072,0.96875,,,160.72893142700195,4.143636683682451e-06
5135,0.019874049350619316,1.0,,,161.22198104858398,4.140116176729449e-06
5136,0.0948851928114891,0.96875,,,161.20171546936035,4.136595669776449e-06
5137,0.1901915818452835,0.96875,,,161.4840030670166,4.133075162823448e-06
5138,0.174330472946167,0.9375,,,161.12565994262695,4.129554655870445e-06
5139,0.2073792666196823,0.96875,,,160.63618659973145,4.126034148917444e-06
5140,0.007830181159079075,1.0,,,160.9823703765869,4.122513641964443e-06
5141,0.06278179585933685,0.96875,,,160.66789627075195,4.118993135011442e-06
5142,0.00179216917604208,1.0,,,160.59637069702148,4.115472628058441e-06
5143,0.006916322745382786,1.0,,,161.0262393951416,4.11195212110544e-06
5144,0.005693911574780941,1.0,,,160.59350967407227,4.108431614152437e-06
5145,0.005090744234621525,1.0,,,160.97354888916016,4.1049111071994365e-06
5146,0.30208954215049744,0.90625,,,161.16666793823242,4.101390600246436e-06
5147,0.002533084014430642,1.0,,,161.06748580932617,4.097870093293434e-06
5148,0.177371546626091,0.9375,,,161.4093780517578,4.0943495863404336e-06
5149,0.003418651409447193,1.0,,,160.68601608276367,4.090829079387433e-06
5150,0.17060299217700958,0.96875,,,161.05413436889648,4.087308572434432e-06
5151,0.002995201852172613,1.0,,,160.94636917114258,4.083788065481429e-06
5152,0.05186918005347252,0.96875,,,160.6311798095703,4.080267558528428e-06
5153,0.017404966056346893,1.0,,,160.77947616577148,4.076747051575427e-06
5154,0.16070830821990967,0.96875,,,160.70294380187988,4.073226544622426e-06
5155,0.13733115792274475,0.9375,,,160.6454849243164,4.069706037669425e-06
5156,0.1241726353764534,0.96875,,,160.94589233398438,4.066185530716425e-06
5157,0.008053098805248737,1.0,,,160.9330177307129,4.062665023763421e-06
5158,0.08845273405313492,0.96875,,,161.12732887268066,4.059144516810421e-06
5159,0.007542075123637915,1.0,,,161.03053092956543,4.055624009857419e-06
5160,0.26976412534713745,0.90625,,,160.83073616027832,4.0521035029044185e-06
5161,0.0021451348438858986,1.0,,,160.7494354248047,4.048582995951418e-06
5162,0.11101118475198746,0.96875,,,160.80355644226074,4.045062488998417e-06
5163,0.27727746963500977,0.9375,,,161.11993789672852,4.041541982045414e-06
5164,0.08323699980974197,0.96875,,,161.04483604431152,4.038021475092413e-06
5165,0.007596692070364952,1.0,,,160.57610511779785,4.034500968139412e-06
5166,0.027891572564840317,0.96875,,,160.63642501831055,4.030980461186411e-06
5167,0.002933802083134651,1.0,,,160.9938144683838,4.02745995423341e-06
5168,0.13743369281291962,0.9375,,,160.60209274291992,4.02393944728041e-06
5169,0.3362322747707367,0.9375,,,160.9046459197998,4.020418940327409e-06
5170,0.0235468540340662,1.0,,,161.0853672027588,4.016898433374406e-06
5171,0.07225137948989868,0.96875,,,161.10658645629883,4.013377926421404e-06
5172,0.0038073158357292414,1.0,,,161.03458404541016,4.0098574194684034e-06
5173,0.020272864028811455,1.0,,,161.76414489746094,4.006336912515403e-06
5174,0.11215894669294357,0.96875,,,160.74275970458984,4.002816405562402e-06
5175,0.11085938662290573,0.96875,,,161.17048263549805,3.999295898609401e-06
5176,0.08615976572036743,0.96875,,,160.6125831604004,3.995775391656398e-06
5177,0.04153032600879669,0.96875,,,160.59374809265137,3.9922548847033975e-06
5178,0.005085656885057688,1.0,,,160.59589385986328,3.988734377750396e-06
5179,0.008187124505639076,1.0,,,160.96830368041992,3.985213870797395e-06
5180,0.15805065631866455,0.9375,,,160.57491302490234,3.9816933638443945e-06
5181,0.013604913838207722,1.0,,,160.57348251342773,3.978172856891394e-06
5182,0.10827520489692688,0.96875,,,160.5973243713379,3.974652349938391e-06
5183,0.010651206597685814,1.0,,,160.66312789916992,3.97113184298539e-06
5184,0.1777665615081787,0.96875,,,161.06104850769043,3.967611336032388e-06
5185,0.13416379690170288,0.90625,,,161.20624542236328,3.964090829079388e-06
5186,0.005625191144645214,1.0,,,160.68220138549805,3.960570322126387e-06
5187,0.02375233918428421,1.0,,,161.4372730255127,3.957049815173386e-06
5188,0.010364716872572899,1.0,,,160.75444221496582,3.953529308220385e-06
5189,0.19391846656799316,0.9375,,,160.94017028808594,3.950008801267382e-06
5190,0.027705423533916473,1.0,,,160.69293022155762,3.946488294314381e-06
5191,0.006653534714132547,1.0,,,161.10801696777344,3.94296778736138e-06
5192,0.00606232974678278,1.0,,,161.01884841918945,3.9394472804083795e-06
5193,0.05419808626174927,0.96875,,,160.9504222869873,3.935926773455379e-06
5194,0.00872054137289524,1.0,,,160.66360473632812,3.932406266502377e-06
5195,0.004397324286401272,1.0,,,161.0562801361084,3.928885759549375e-06
5196,0.016121044754981995,1.0,,,160.7205867767334,3.925365252596373e-06
5197,0.003096411470323801,1.0,,,160.67981719970703,3.921844745643373e-06
5198,0.363445520401001,0.90625,,,160.77017784118652,3.918324238690372e-06
5199,0.004260840825736523,1.0,,,160.6729030609131,3.914803731737371e-06
5200,0.005141730885952711,1.0,,,160.77041625976562,3.9112832247843706e-06
5201,0.004339766688644886,1.0,,,160.98999977111816,3.907762717831367e-06
5202,0.2241034060716629,0.9375,,,160.95590591430664,3.904242210878366e-06
5203,0.0760456919670105,0.96875,,,161.01813316345215,3.900721703925365e-06
5204,0.00873577781021595,1.0,,,160.98308563232422,3.897201196972364e-06
5205,0.0023820167407393456,1.0,,,160.92777252197266,3.893680690019364e-06
5206,0.06321649998426437,0.96875,,,160.91442108154297,3.890160183066363e-06
5207,0.004284841939806938,1.0,,,160.9485149383545,3.88663967611336e-06
5208,0.058273542672395706,0.96875,,,161.18669509887695,3.883119169160358e-06
5209,0.20823562145233154,0.9375,,,161.14187240600586,3.879598662207358e-06
5210,0.05557709187269211,0.96875,,,161.1340045928955,3.876078155254357e-06
5211,0.16414481401443481,0.9375,,,161.07416152954102,3.872557648301356e-06
5212,0.24649709463119507,0.9375,,,162.07146644592285,3.8690371413483555e-06
5213,0.003663061186671257,1.0,,,160.74037551879883,3.865516634395354e-06
5214,0.0940292626619339,0.96875,,,160.75372695922852,3.861996127442352e-06
5215,0.00331172626465559,1.0,,,160.61139106750488,3.85847562048935e-06
5216,0.0839739739894867,0.96875,,,160.93182563781738,3.854955113536349e-06
5217,0.005576901603490114,1.0,,,160.93683242797852,3.851434606583349e-06
5218,0.15950047969818115,0.9375,,,160.87913513183594,3.847914099630348e-06
5219,0.08450259268283844,0.96875,,,160.98594665527344,3.8443935926773464e-06
5220,0.002736105816438794,1.0,,,161.02123260498047,3.840873085724344e-06
5221,0.13446705043315887,0.9375,,,161.1158847808838,3.8373525787713425e-06
5222,0.004250751808285713,1.0,,,160.67099571228027,3.833832071818342e-06
5223,0.1485203206539154,0.96875,,,160.7682704925537,3.830311564865341e-06
5224,0.09961313754320145,0.96875,,,161.01908683776855,3.8267910579123405e-06
5225,0.006288763135671616,1.0,,,161.68713569641113,3.823270550959339e-06
5226,0.1497589349746704,0.9375,,,160.76278686523438,3.8197500440063365e-06
5227,0.08575459569692612,0.96875,,,160.70055961608887,3.816229537053335e-06
5228,0.02706095390021801,1.0,,,161.0548496246338,3.8127090301003343e-06
5229,0.1293434202671051,0.96875,,,160.62092781066895,3.8091885231473336e-06
5230,0.012935949489474297,1.0,,,160.5665683746338,3.8056680161943325e-06
5231,0.14326021075248718,0.96875,,,160.94446182250977,3.802147509241332e-06
5232,0.005771619733422995,1.0,,,160.93802452087402,3.798627002288331e-06
5233,0.005088991951197386,1.0,,,161.35215759277344,3.795106495335328e-06
5234,0.003462324384599924,1.0,,,161.18431091308594,3.7915859883823268e-06
5235,0.010308668948709965,1.0,,,160.90726852416992,3.788065481429326e-06
5236,0.02350069023668766,1.0,,,160.71057319641113,3.784544974476325e-06
5237,0.009920146316289902,1.0,,,160.92443466186523,3.7810244675233243e-06
5238,0.0022124170791357756,1.0,,,160.7229709625244,3.7775039605703236e-06
5239,0.0037942437920719385,1.0,,,160.66980361938477,3.7739834536173204e-06
5240,0.3848159909248352,0.9375,,,160.6290340423584,3.7704629466643193e-06
5241,0.1873912215232849,0.96875,,,160.63714027404785,3.7669424397113186e-06
5242,0.003210129216313362,1.0,,,160.65192222595215,3.763421932758318e-06
5243,0.051055725663900375,0.96875,,,160.93969345092773,3.7599014258053168e-06
5244,0.12147495150566101,0.96875,,,160.52937507629395,3.756380918852316e-06
5245,0.10423985123634338,0.9375,,,160.6302261352539,3.752860411899313e-06
5246,0.26435211300849915,0.9375,,,160.6600284576416,3.749339904946312e-06
5247,0.005602264776825905,1.0,,,160.95972061157227,3.745819397993311e-06
5248,0.015807775780558586,1.0,,,160.80021858215332,3.7422988910403103e-06
5249,0.15493808686733246,0.9375,,,160.71033477783203,3.7387783840873092e-06
5250,0.0029502571560442448,1.0,,,160.8445644378662,3.7352578771343085e-06
5251,0.009006931446492672,1.0,,,161.12494468688965,3.7317373701813053e-06
5252,0.2295142114162445,0.9375,,,160.65740585327148,3.7282168632283046e-06
5253,0.0034618820063769817,1.0,,,160.7077121734619,3.7246963562753035e-06
5254,0.00477279257029295,1.0,,,160.68315505981445,3.721175849322303e-06
5255,0.00480653578415513,1.0,,,160.64739227294922,3.7176553423693017e-06
5256,0.012366707436740398,1.0,,,161.03577613830566,3.714134835416301e-06
5257,0.03516528755426407,0.96875,,,160.60495376586914,3.7106143284633e-06
5258,0.04377056658267975,0.96875,,,160.71128845214844,3.707093821510297e-06
5259,0.015575014986097813,1.0,,,160.59541702270508,3.703573314557296e-06
5260,0.0020554070360958576,1.0,,,160.62688827514648,3.7000528076042953e-06
5261,0.03013356775045395,0.96875,,,160.7048511505127,3.696532300651294e-06
5262,0.009818116202950478,1.0,,,160.64095497131348,3.6930117936982935e-06
5263,0.0743229016661644,0.96875,,,161.2081527709961,3.6894912867452924e-06
5264,0.05355611816048622,0.96875,,,160.6616973876953,3.6859707797922896e-06
5265,0.19056347012519836,0.90625,,,161.01527214050293,3.6824502728392884e-06
5266,0.24620826542377472,0.96875,,,160.60304641723633,3.6789297658862878e-06
5267,0.005620929412543774,1.0,,,160.6135368347168,3.6754092589332866e-06
5268,0.0347449816763401,0.96875,,,160.9044075012207,3.671888751980286e-06
5269,0.02955007180571556,1.0,,,160.98618507385254,3.6683682450272853e-06
5270,0.08179678022861481,0.96875,,,160.58993339538574,3.664847738074282e-06
5271,0.030928591266274452,0.96875,,,161.16619110107422,3.661327231121281e-06
5272,0.025400713086128235,1.0,,,160.98380088806152,3.6578067241682802e-06
5273,0.003963780123740435,1.0,,,161.32354736328125,3.654286217215279e-06
5274,0.09221770614385605,0.96875,,,161.0414981842041,3.6507657102622784e-06
5275,0.18591682612895966,0.96875,,,161.21602058410645,3.6472452033092777e-06
5276,0.018514571711421013,1.0,,,161.14401817321777,3.6437246963562766e-06
5277,0.08005349338054657,0.96875,,,160.6314182281494,3.6402041894032734e-06
5278,0.02154509723186493,1.0,,,161.02027893066406,3.6366836824502727e-06
5279,0.0024231960996985435,1.0,,,161.03506088256836,3.633163175497272e-06
5280,0.00287716556340456,1.0,,,160.6905460357666,3.629642668544271e-06
5281,0.024793587625026703,1.0,,,160.6147289276123,3.62612216159127e-06
5282,0.14486980438232422,0.96875,,,161.00835800170898,3.622601654638269e-06
5283,0.011229360476136208,1.0,,,161.67593002319336,3.6190811476852663e-06
5284,0.09185007214546204,0.96875,,,161.12565994262695,3.615560640732265e-06
5285,0.006730645429342985,1.0,,,161.29088401794434,3.6120401337792645e-06
5286,0.013543523848056793,1.0,,,161.1497402191162,3.6085196268262634e-06
5287,0.008136789314448833,1.0,,,161.23127937316895,3.6049991198732627e-06
5288,0.05977584421634674,0.96875,,,161.36837005615234,3.6014786129202616e-06
5289,0.02157433331012726,1.0,,,161.06605529785156,3.5979581059672588e-06
5290,0.2245418280363083,0.9375,,,160.5970859527588,3.5944375990142576e-06
5291,0.016337664797902107,1.0,,,160.6154441833496,3.590917092061257e-06
5292,0.15652745962142944,0.9375,,,160.73918342590332,3.587396585108256e-06
5293,0.06272301077842712,0.96875,,,161.0417366027832,3.583876078155255e-06
5294,0.003212213981896639,1.0,,,160.98880767822266,3.580355571202254e-06
5295,0.0078119151294231415,1.0,,,160.58707237243652,3.5768350642492512e-06
5296,0.002937894780188799,1.0,,,160.7077121734619,3.57331455729625e-06
5297,0.03230902552604675,0.96875,,,160.9671115875244,3.5697940503432494e-06
5298,0.00844660960137844,1.0,,,161.40127182006836,3.5662735433902483e-06
5299,0.07645125687122345,0.96875,,,161.1475944519043,3.5627530364372476e-06
5300,0.0011436247732490301,1.0,,,161.07416152954102,3.5592325294842465e-06
5301,0.016864219680428505,1.0,,,160.70055961608887,3.555712022531246e-06
5302,0.07669141888618469,0.96875,,,160.60161590576172,3.5521915155782426e-06
5303,0.002168533857911825,1.0,,,160.6314182281494,3.548671008625242e-06
5304,0.1724705696105957,0.90625,,,161.05341911315918,3.5451505016722408e-06
5305,0.12298183143138885,0.96875,,,160.89415550231934,3.54162999471924e-06
5306,0.021226316690444946,1.0,,,160.57991981506348,3.538109487766239e-06
5307,0.0904613584280014,0.96875,,,160.95685958862305,3.5345889808132383e-06
5308,0.004863298032432795,1.0,,,161.19956970214844,3.531068473860235e-06
5309,0.079517662525177,0.96875,,,160.70222854614258,3.5275479669072344e-06
5310,0.2014484405517578,0.96875,,,160.71510314941406,3.5240274599542333e-06
5311,0.0032200105488300323,1.0,,,161.03720664978027,3.5205069530012326e-06
5312,0.0008905063732527196,1.0,,,160.62617301940918,3.516986446048232e-06
5313,0.13372957706451416,0.96875,,,160.80522537231445,3.5134659390952308e-06
5314,0.20932696759700775,0.96875,,,160.71796417236328,3.5099454321422275e-06
5315,0.01061457209289074,1.0,,,161.30423545837402,3.506424925189227e-06
5316,0.044687993824481964,0.96875,,,160.74824333190918,3.502904418236226e-06
5317,0.05372504144906998,0.96875,,,160.77065467834473,3.499383911283225e-06
5318,0.0053434232249855995,1.0,,,160.77399253845215,3.4958634043302243e-06
5319,0.002761946525424719,1.0,,,161.09228134155273,3.4923428973772232e-06
5320,0.020260171964764595,1.0,,,161.05079650878906,3.4888223904242225e-06
5321,0.021843843162059784,1.0,,,161.0856056213379,3.4853018834712193e-06
5322,0.0012717910576611757,1.0,,,160.9017848968506,3.4817813765182186e-06
5323,0.10163012146949768,0.96875,,,161.18741035461426,3.4782608695652175e-06
5324,0.016634417697787285,1.0,,,161.04936599731445,3.474740362612217e-06
5325,0.1433018147945404,0.96875,,,160.67004203796387,3.4712198556592157e-06
5326,0.2922288477420807,0.9375,,,160.9501838684082,3.467699348706215e-06
5327,0.03613177314400673,0.96875,,,161.0112190246582,3.4641788417532118e-06
5328,0.027321962639689445,1.0,,,160.55846214294434,3.460658334800211e-06
5329,0.005480449181050062,1.0,,,160.74013710021973,3.45713782784721e-06
5330,0.0020203483290970325,1.0,,,160.92467308044434,3.4536173208942093e-06
5331,0.22673183679580688,0.96875,,,160.97640991210938,3.450096813941208e-06
5332,0.2630246877670288,0.9375,,,160.6881618499756,3.4465763069882075e-06
5333,0.2339092493057251,0.90625,,,161.10777854919434,3.4430558000352043e-06
5334,0.24897949397563934,0.9375,,,160.98952293395996,3.4395352930822036e-06
5335,0.1411432921886444,0.96875,,,161.26394271850586,3.4360147861292025e-06
5336,0.1852845996618271,0.96875,,,161.0848903656006,3.4324942791762018e-06
5337,0.009064018726348877,1.0,,,161.01884841918945,3.4289737722232006e-06
5338,0.011541320011019707,1.0,,,160.87031364440918,3.4254532652702e-06
5339,0.012152704410254955,1.0,,,160.67743301391602,3.4219327583171993e-06
5340,0.2270074188709259,0.96875,,,160.94374656677246,3.418412251364196e-06
5341,0.05789342522621155,0.96875,,,160.6297492980957,3.414891744411195e-06
5342,0.00996605958789587,1.0,,,160.95709800720215,3.4113712374581942e-06
5343,0.008877970278263092,1.0,,,160.94589233398438,3.407850730505193e-06
5344,0.037294644862413406,0.96875,,,160.94279289245605,3.4043302235521924e-06
5345,0.009342188015580177,1.0,,,161.03553771972656,3.4008097165991917e-06
5346,0.0031608552671968937,1.0,,,160.62664985656738,3.3972892096461885e-06
5347,0.013779554516077042,1.0,,,161.15188598632812,3.3937687026931874e-06
5348,0.0036455891095101833,1.0,,,160.80713272094727,3.3902481957401867e-06
5349,0.0035214407835155725,1.0,,,161.19980812072754,3.386727688787186e-06
5350,0.025770919397473335,0.96875,,,161.08465194702148,3.383207181834185e-06
5351,0.17335641384124756,0.9375,,,161.00072860717773,3.3796866748811842e-06
5352,0.09275397658348083,0.96875,,,160.97736358642578,3.376166167928181e-06
5353,0.23873543739318848,0.90625,,,160.63928604125977,3.3726456609751803e-06
5354,0.1330595165491104,0.9375,,,160.96925735473633,3.369125154022179e-06
5355,0.004991644993424416,1.0,,,161.00287437438965,3.3656046470691785e-06
5356,0.002335070166736841,1.0,,,160.99834442138672,3.3620841401161774e-06
5357,0.0026401865761727095,1.0,,,160.6435775756836,3.3585636331631767e-06
5358,0.009408265352249146,1.0,,,161.23628616333008,3.3550431262101735e-06
5359,0.04079940915107727,0.96875,,,161.09800338745117,3.3515226192571728e-06
5360,0.06594891846179962,0.96875,,,160.81857681274414,3.3480021123041716e-06
5361,0.10888682305812836,0.96875,,,161.1309051513672,3.344481605351171e-06
5362,0.0027714762836694717,1.0,,,161.0264778137207,3.34096109839817e-06
5363,0.0019849571399390697,1.0,,,160.99977493286133,3.337440591445169e-06
5364,0.020083073526620865,1.0,,,160.61043739318848,3.333920084492168e-06
5365,0.016904227435588837,1.0,,,160.66670417785645,3.3303995775391652e-06
5366,0.07257327437400818,0.96875,,,161.02290153503418,3.326879070586164e-06
5367,0.013253307901322842,1.0,,,161.15236282348633,3.3233585636331634e-06
5368,0.041176870465278625,0.96875,,,161.0124111175537,3.3198380566801623e-06
5369,0.10885340720415115,0.96875,,,160.61902046203613,3.3163175497271616e-06
5370,0.00758206844329834,1.0,,,160.62307357788086,3.3127970427741605e-06
5371,0.14486181735992432,0.96875,,,160.7663631439209,3.3092765358211577e-06
5372,0.11373098939657211,0.96875,,,161.0856056213379,3.3057560288681566e-06
5373,0.012077799998223782,1.0,,,160.74013710021973,3.302235521915156e-06
5374,0.025000344961881638,1.0,,,160.6459617614746,3.298715014962155e-06
5375,0.006910559255629778,1.0,,,161.22913360595703,3.295194508009154e-06
5376,0.0018993379781022668,1.0,,,160.83765029907227,3.2916740010561534e-06
5377,0.11064529418945312,0.9375,,,161.2567901611328,3.28815349410315e-06
5378,0.12872137129306793,0.96875,,,161.12804412841797,3.284632987150149e-06
5379,0.01562359370291233,1.0,,,161.0572338104248,3.2811124801971484e-06
5380,0.008177940733730793,1.0,,,160.7666015625,3.2775919732441473e-06
5381,0.0025731436908245087,1.0,,,161.0422134399414,3.2740714662911466e-06
5382,0.1475917249917984,0.9375,,,160.72654724121094,3.270550959338146e-06
5383,0.3574974536895752,0.90625,,,161.12828254699707,3.2670304523851448e-06
5384,0.05130922421813011,0.96875,,,161.06867790222168,3.2635099454321415e-06
5385,0.024208372458815575,0.96875,,,161.40460968017578,3.259989438479141e-06
5386,0.013594002462923527,1.0,,,161.07654571533203,3.25646893152614e-06
5387,0.1679210364818573,0.96875,,,161.00502014160156,3.252948424573139e-06
5388,0.002104245126247406,1.0,,,160.66908836364746,3.2494279176201384e-06
5389,0.1368245780467987,0.9375,,,160.61043739318848,3.2459074106671372e-06
5390,0.10024754703044891,0.96875,,,160.61687469482422,3.2423869037141344e-06
5391,0.0020446425769478083,1.0,,,160.60304641723633,3.2388663967611333e-06
5392,0.0059691742062568665,1.0,,,160.99858283996582,3.2353458898081326e-06
5393,0.019654681906104088,1.0,,,161.01408004760742,3.2318253828551315e-06
5394,0.0126181086525321,1.0,,,160.93826293945312,3.228304875902131e-06
5395,0.027729880064725876,1.0,,,161.08989715576172,3.2247843689491297e-06
5396,0.013496454805135727,1.0,,,161.01932525634766,3.221263861996127e-06
5397,0.270640105009079,0.90625,,,160.67028045654297,3.217743355043126e-06
5398,0.03884195163846016,0.96875,,,161.30304336547852,3.214222848090125e-06
5399,0.03081662952899933,0.96875,,,160.72702407836914,3.210702341137124e-06
5400,0.11791124939918518,0.9375,,,160.59136390686035,3.2071818341841233e-06
5401,0.043803051114082336,0.96875,,,161.1192226409912,3.203661327231122e-06
5402,0.00790429301559925,1.0,,,160.6614589691162,3.2001408202781194e-06
5403,0.06230723112821579,0.96875,,,161.00049018859863,3.1966203133251183e-06
5404,0.0063859266228973866,1.0,,,160.66789627075195,3.1930998063721176e-06
5405,0.008507796563208103,1.0,,,160.60614585876465,3.1895792994191165e-06
5406,0.1338314563035965,0.96875,,,160.60185432434082,3.1860587924661158e-06
5407,0.07234824448823929,0.96875,,,160.95685958862305,3.1825382855131147e-06
5408,0.005357664078474045,1.0,,,161.27729415893555,3.179017778560114e-06
5409,0.03374912589788437,0.96875,,,161.1320972442627,3.1754972716071107e-06
5410,0.10610184073448181,0.96875,,,160.81500053405762,3.17197676465411e-06
5411,0.00994700938463211,1.0,,,161.207914352417,3.168456257701109e-06
5412,0.006569359451532364,1.0,,,160.61902046203613,3.1649357507481082e-06
5413,0.15794391930103302,0.96875,,,161.25965118408203,3.161415243795107e-06
5414,0.05470307171344757,0.96875,,,161.0856056213379,3.1578947368421064e-06
5415,0.09978234767913818,0.96875,,,160.99119186401367,3.154374229889103e-06
5416,0.12741363048553467,0.96875,,,160.73155403137207,3.1508537229361025e-06
5417,0.0026772660203278065,1.0,,,160.6152057647705,3.1473332159831014e-06
5418,0.18351256847381592,0.9375,,,160.65716743469238,3.1438127090301007e-06
5419,0.04053100198507309,0.96875,,,161.34977340698242,3.1402922020771e-06
5420,0.12824775278568268,0.96875,,,161.47446632385254,3.136771695124099e-06
5421,0.0036658956669270992,1.0,,,160.85171699523926,3.1332511881710957e-06
5422,0.0040938397869467735,1.0,,,161.25869750976562,3.129730681218095e-06
5423,0.2300204187631607,0.9375,,,161.16070747375488,3.1262101742650943e-06
5424,0.037449464201927185,0.96875,,,161.01813316345215,3.122689667312093e-06
5425,0.0047497679479420185,1.0,,,160.96210479736328,3.1191691603590925e-06
5426,0.003917619585990906,1.0,,,161.19623184204102,3.1156486534060914e-06
5427,0.0036299806088209152,1.0,,,161.03196144104004,3.1121281464530907e-06
5428,0.2859179973602295,0.9375,,,160.9947681427002,3.1086076395000875e-06
5429,0.04201546683907509,0.96875,,,161.00335121154785,3.1050871325470868e-06
5430,0.2794210910797119,0.90625,,,160.95328330993652,3.1015666255940857e-06
5431,0.004222239833325148,1.0,,,160.9821319580078,3.098046118641085e-06
5432,0.16427570581436157,0.96875,,,160.97569465637207,3.094525611688084e-06
5433,0.008874516002833843,1.0,,,161.13877296447754,3.091005104735083e-06
5434,0.0033590379171073437,1.0,,,161.05914115905762,3.08748459778208e-06
5435,0.0014939550310373306,1.0,,,161.2992286682129,3.0839640908290792e-06
5436,0.18768410384655,0.9375,,,160.7506275177002,3.080443583876078e-06
5437,0.22957821190357208,0.96875,,,160.74132919311523,3.0769230769230774e-06
5438,0.19684052467346191,0.96875,,,160.86721420288086,3.0734025699700763e-06
5439,0.03919333964586258,0.96875,,,160.86053848266602,3.0698820630170756e-06
5440,0.09919743984937668,0.96875,,,161.03482246398926,3.0663615560640724e-06
5441,0.14975309371948242,0.96875,,,160.63833236694336,3.0628410491110717e-06
5442,0.0060191950760781765,1.0,,,160.9973907470703,3.0593205421580706e-06
5443,0.28327274322509766,0.9375,,,161.00239753723145,3.05580003520507e-06
5444,0.004263547249138355,1.0,,,160.61806678771973,3.052279528252069e-06
5445,0.00788942351937294,1.0,,,161.03053092956543,3.048759021299068e-06
5446,0.17307604849338531,0.96875,,,160.63904762268066,3.045238514346065e-06
5447,0.10092118382453918,0.9375,,,161.2548828125,3.041718007393064e-06
5448,0.008575337007641792,1.0,,,160.65526008605957,3.038197500440063e-06
5449,0.01395736075937748,1.0,,,160.65335273742676,3.0346769934870624e-06
5450,0.005903834942728281,1.0,,,160.9947681427002,3.0311564865340613e-06
5451,0.10972943902015686,0.96875,,,161.03768348693848,3.0276359795810606e-06
5452,0.012934217229485512,1.0,,,161.0426902770996,3.02411547262806e-06
5453,0.16597841680049896,0.9375,,,160.60948371887207,3.0205949656750567e-06
5454,0.02598540112376213,0.96875,,,161.1170768737793,3.0170744587220555e-06
5455,0.05544756352901459,0.96875,,,160.96997261047363,3.013553951769055e-06
5456,0.09852690249681473,0.96875,,,160.94064712524414,3.010033444816054e-06
5457,0.009849331341683865,1.0,,,160.93850135803223,3.006512937863053e-06
5458,0.059518858790397644,0.96875,,,161.2098217010498,3.0029924309100524e-06
5459,0.05858800187706947,0.96875,,,160.7072353363037,2.999471923957049e-06
5460,0.0036149166990071535,1.0,,,160.7823371887207,2.9959514170040484e-06
5461,0.013807261362671852,1.0,,,160.65526008605957,2.9924309100510473e-06
5462,0.005317929200828075,1.0,,,160.67028045654297,2.9889104030980466e-06
5463,0.1664676070213318,0.9375,,,160.58850288391113,2.9853898961450455e-06
5464,0.08780833333730698,0.96875,,,160.96115112304688,2.981869389192045e-06
5465,0.0021674660965800285,1.0,,,161.00168228149414,2.9783488822390416e-06
5466,0.012241673655807972,1.0,,,160.599946975708,2.974828375286041e-06
5467,0.0019084885716438293,1.0,,,160.59231758117676,2.97130786833304e-06
5468,0.005736972205340862,1.0,,,160.59112548828125,2.967787361380039e-06
5469,0.00786043144762516,1.0,,,160.5832576751709,2.964266854427038e-06
5470,0.0025832573883235455,1.0,,,160.62140464782715,2.9607463474740373e-06
5471,0.20762202143669128,0.9375,,,161.06390953063965,2.957225840521036e-06
5472,0.07577898353338242,0.9375,,,161.53883934020996,2.9537053335680334e-06
5473,0.005078832618892193,1.0,,,160.73894500732422,2.9501848266150323e-06
5474,0.030250169336795807,1.0,,,160.96067428588867,2.9466643196620316e-06
5475,0.2272215187549591,0.9375,,,160.9969139099121,2.9431438127090305e-06
5476,0.06550411880016327,0.96875,,,161.4377498626709,2.9396233057560298e-06
5477,0.0021078072022646666,1.0,,,160.73060035705566,2.9361027988030287e-06
5478,0.173259437084198,0.9375,,,160.61973571777344,2.932582291850026e-06
5479,0.00955217331647873,1.0,,,161.04722023010254,2.9290617848970247e-06
5480,0.006528306752443314,1.0,,,160.9954833984375,2.925541277944024e-06
5481,0.002722356002777815,1.0,,,160.62283515930176,2.922020770991023e-06
5482,0.13164173066616058,0.96875,,,160.96735000610352,2.9185002640380222e-06
5483,0.003762383945286274,1.0,,,161.32807731628418,2.9149797570850216e-06
5484,0.14303496479988098,0.96875,,,161.09323501586914,2.9114592501320183e-06
5485,0.003813857212662697,1.0,,,161.10968589782715,2.907938743179017e-06
5486,0.09654887765645981,0.96875,,,160.98666191101074,2.9044182362260165e-06
5487,0.16260357201099396,0.9375,,,160.97140312194824,2.9008977292730154e-06
5488,0.12868331372737885,0.96875,,,160.5968475341797,2.8973772223200147e-06
5489,0.011012050323188305,1.0,,,161.02123260498047,2.893856715367014e-06
